DFSIterative
2,4,9.561e-06,6,
61,2110,0.0682078,49.1006,
60,3996,0.796041,46.9569,
2,3,9.824e-06,6,
54,2081,0.0879728,38.3988,
61,3691,0.213807,40.4395,
7,16,1.9551e-05,24,
38,1249,0.0589099,36.5447,
81,8182,0.999774,62.6264,

BFSRecursive
4,10,2.0323e-05,10,
38,1282,0.0249752,30.1868,
120,9208,1.43571,101.65,
4,11,1.3788e-05,10,
19,541,0.0073565,17.5405,
63,6921,0.923017,52.4994,
6,15,1.6501e-05,22,
44,1813,0.0501224,37.2595,
9,141,0.00753198,4.54481,
2,3,6.936e-06,6,
40,1380,0.0588187,33.2941,
55,3081,0.605505,43.4255,
3,6,8.707e-06,8,
28,622,0.0126787,24.5012,
55,3372,0.271384,45.0904,
4,15,1.3811e-05,14,
21,766,0.0209336,16.8511,
62,4489,0.542928,54.3845,
6,15,1.4928e-05,22,
14,324,0.0126851,12.0521,
19,675,0.0345052,13.7056,
4,9,1.0061e-05,14,
36,1460,0.0366017,29.5706,
76,7788,1.13722,52.6411,
3,6,8.135e-06,8,
26,374,0.00423207,17.8676,
49,2820,0.516022,36.5213,
4,10,1.044e-05,10,
54,2413,0.0874779,46.3661,
114,8535,1.3943,91.8002,
1,1,5.467e-06,0,
36,1126,0.0354174,27.5157,
63,3128,0.610437,54.7468,
2,2,7.543e-06,2,
40,2040,0.0603969,35.9895,
105,5804,0.593344,83.5162,
4,11,1.2196e-05,10,
21,774,0.0281706,16.9952,
73,5455,1.10223,61.6988,
2,4,7.832e-06,6,
61,2478,0.09062,49.7468,
38,2619,0.410658,28.9172,
4,13,1.4421e-05,10,
8,74,0.000281139,5.9647,
100,7931,1.37858,81.676,
7,16,1.7405e-05,24,
31,882,0.0429116,25.323,
67,7118,1.23752,49.4707,
5,13,1.4275e-05,20,
33,1270,0.0585909,30.1012,
130,8518,1.10496,118.869,
6,14,1.6379e-05,18,
45,2150,0.0759911,37.4682,
29,1549,0.133313,19.6498,
4,12,1.1452e-05,10,
31,1226,0.0544566,23.4468,
87,6350,1.22053,66.4731,
4,9,1.0404e-05,14,
13,274,0.00432405,9.78948,
132,9860,1.45725,123.386,
2,2,7.864e-06,2,
58,2304,0.0891396,50.0849,
32,1194,0.207344,26.8176,
4,15,1.3863e-05,14,
8,100,0.00216734,5.08108,
50,3988,0.833807,33.3888,
6,16,1.5344e-05,22,
16,472,0.00921627,13.1494,
93,7077,1.06919,72.6422,
5,15,1.541e-05,16,
35,1550,0.050737,33.0888,
37,2627,0.344267,32.5671,
6,15,1.7682e-05,22,
13,263,0.00405779,10.6765,
33,1967,0.396271,24.5013,
4,10,1.0494e-05,10,
52,2091,0.0806646,46.2433,
50,4536,0.460458,46.585,
4,9,1.0091e-05,14,
28,957,0.0361325,22.7293,
52,4241,0.723371,41.5102,
3,9,9.199e-06,8,
34,1067,0.0206881,24.8592,
41,2826,0.487481,34.915,
3,8,1.0496e-05,12,
22,616,0.0082052,14.6959,
100,8413,1.04851,82.3879,
3,5,1.1164e-05,4,
38,1230,0.0490056,33.7392,
62,4093,0.840458,46.6619,
3,11,1.0491e-05,12,
23,706,0.00915609,20.8687,
108,8746,1.40775,88.6082,
3,6,9.619e-06,8,
40,1943,0.0552197,33.1165,
87,7926,1.35725,74.4837,
2,4,8.727e-06,6,
22,895,0.0384446,19.7566,
32,1862,0.305564,33.7335,
5,14,1.3623e-05,12,
43,1327,0.0309845,36.0788,
164,9976,1.45811,127.706,
6,14,1.699e-05,18,
18,451,0.00659538,10.7869,
96,8830,1.16342,82.7487,
3,6,9.456e-06,4,
24,993,0.0225529,18.539,
146,9907,1.45928,114.28,
2,2,8.11e-06,2,
22,565,0.00732299,17.1568,
89,8544,1.38342,66.6272,
4,9,3.4664e-05,6,
66,2433,0.0872961,57.5279,
49,2130,0.495218,37.2555,
2,2,7.837e-06,2,
29,1485,0.0548208,25.7645,
100,5505,0.546467,89.0328,
4,11,1.2072e-05,10,
27,1008,0.0386652,19.8285,
51,1637,0.0844459,51.663,
7,16,1.8485e-05,24,
39,1409,0.0612909,30.5334,
88,6921,0.726967,78.4278,
1,1,4.902e-06,0,
51,1811,0.0552223,47.4985,
9,118,0.0202771,4.04315,
3,7,1.0679e-05,8,
72,2490,0.0899112,54.1716,
34,1288,0.184392,32.0165,
5,13,2.5866e-05,20,
34,1424,0.0302477,26.0181,
91,6569,0.747282,84.301,
4,13,1.373e-05,10,
23,665,0.0280514,19.9175,
61,6000,1.06705,49.5199,
1,1,4.57e-06,0,
8,51,0.0019163,6.53595,
44,2899,0.179107,40.6996,
1,1,4.696e-06,0,
9,81,0.00106309,8.7403,
70,5295,0.513417,60.237,
3,8,9.437e-06,8,
45,1178,0.0254283,38.1986,
41,3246,0.426087,31.0559,
2,3,7.244e-06,2,
33,1274,0.0323544,27.7405,
62,5037,1.04833,54.0966,
1,1,5.088e-06,0,
11,200,0.00367462,10.3587,
80,5874,0.793746,71.2921,
3,7,8.596e-06,8,
50,2126,0.087684,45.7272,
95,6976,1.03512,85.6449,
3,8,9.304e-06,8,
50,2181,0.069663,37.6279,
93,8404,1.39499,89.1103,
3,6,9.442e-06,8,
15,369,0.00649604,10.743,
103,9472,1.44493,77.2345,
1,1,5.077e-06,0,
51,2015,0.0857712,37.9225,
85,8434,1.07964,65.4524,
3,5,9.312e-06,4,
24,998,0.0438297,17.0998,
83,8499,1.31436,67.1494,
2,4,8.449e-06,6,
43,2340,0.0868181,29.9222,
140,9910,1.46565,111.611,
4,12,1.2499e-05,10,
53,1941,0.0832767,41.1878,
74,6725,1.00207,56.8749,
2,2,7.536e-06,2,
50,1846,0.078121,37.3647,
76,2900,0.203388,59.4942,
3,5,9.791e-06,4,
22,859,0.0258744,17.2603,
116,7286,1.24845,91.9478,
1,1,5.436e-06,0,
35,1084,0.0231441,21.4918,
42,3183,0.334496,30.1962,
3,5,4.7504e-05,8,
41,2111,0.0692679,33.5536,
114,8080,1.33111,93.3578,
4,8,9.971e-06,10,
52,1800,0.0520571,37.5898,
118,9926,1.43324,94.5999,
3,6,9.878e-06,8,
8,110,0.00161099,5.79839,
40,1984,0.299269,35.6301,
4,10,1.0319e-05,18,
44,2327,0.0781546,31.9079,
89,6180,1.01824,71.9695,
2,3,8.345e-06,2,
43,2246,0.0762706,36.5666,
27,688,0.0729608,19.8854,
3,10,9.364e-06,8,
41,1306,0.0589547,40.2002,
47,2885,0.154274,36.4145,
6,14,1.5235e-05,18,
44,2105,0.0844001,31.377,
18,565,0.0511165,14.5744,
5,16,3.1622e-05,16,
29,1241,0.0444451,22.8065,
104,7505,0.880155,98.7697,
6,16,1.6676e-05,18,
36,1152,0.0388129,31.2627,
41,3010,0.276869,38.0556,
4,11,1.065e-05,14,
42,1667,0.079909,36.7883,
59,3321,0.227568,53.2556,
5,15,1.5126e-05,16,
58,1856,0.0537612,47.7751,
80,6151,1.18418,59.3367,
4,15,1.4244e-05,14,
46,1439,0.0692611,42.0297,
118,9159,1.4254,96.5047,
3,7,9.486e-06,8,
34,1406,0.0301875,23.2058,
129,9653,1.44418,101.899,
4,12,1.3147e-05,14,
27,905,0.044808,23.0809,
78,6307,0.884221,64.8668,
4,11,1.1609e-05,10,
49,2084,0.0636792,40.6076,
80,6556,0.644648,70.6205,
1,1,5.333e-06,0,
71,2336,0.0890436,54.7065,
103,8220,0.994848,77.2117,
4,8,9.966e-06,10,
11,150,0.00610816,8.43501,
47,2434,0.471956,32.5648,
6,16,1.6661e-05,22,
30,578,0.0106772,23.2285,
93,6422,0.639144,77.35,
3,6,9.66e-06,8,
33,1291,0.0534296,23.6873,
42,3352,0.495966,33.2221,
3,6,1.1601e-05,8,
24,691,0.0270772,17.2364,
87,7242,0.853166,70.4839,
4,12,2.9148e-05,14,
37,1447,0.0517618,34.2406,
56,4947,0.411387,51.858,
5,13,1.4473e-05,16,
18,419,0.0200814,17.4212,
10,103,0.0143728,8.05276,
2,3,7.272e-06,6,
18,554,0.0239082,16.4109,
38,1796,0.427665,41.4156,
3,7,1.1342e-05,8,
22,794,0.0177672,17.6809,
39,1972,0.372224,29.5676,
7,16,1.569e-05,24,
42,1902,0.0747637,36.8143,
50,3714,0.358394,38.1375,
4,14,1.3291e-05,14,
63,2459,0.0929862,51.0238,
71,5474,0.684107,59.279,
3,8,9.673e-06,8,
29,1419,0.0629938,25.1604,
73,3756,0.74891,67.3023,
6,16,1.571e-05,22,
30,615,0.00881684,20.2072,
67,5732,0.992239,62.758,
2,4,8.001e-06,6,
28,651,0.0333733,20.3325,
77,3639,0.282154,61.5764,
4,13,1.2995e-05,10,
17,497,0.0160998,17.7837,
109,7734,0.928703,83.1061,
3,6,8.815e-06,8,
31,1135,0.0301444,27.6186,
59,4830,0.964221,43.9247,
3,6,9.484e-06,12,
45,1964,0.0827228,39.9707,
117,8655,1.12685,96.4622,
3,4,9.951e-06,4,
19,630,0.0258055,14.4242,
117,9670,1.44874,102.109,
5,13,1.4897e-05,12,
14,256,0.00201541,9.83045,
39,1794,0.388063,34.5203,
3,8,1.0644e-05,12,
12,226,0.0105291,7.7483,
102,8000,0.963077,90.3371,
2,4,8.786e-06,6,
36,1782,0.0789685,28.2498,
52,3757,0.768009,44.7757,
3,7,8.707e-06,8,
38,1677,0.0585234,30.7579,
75,7975,1.30682,62.5761,
2,4,8.435e-06,6,
61,2110,0.0658672,49.1006,
60,3996,0.714777,46.9569,
2,3,7.55e-06,6,
54,2081,0.0847167,38.3988,
61,3691,0.215929,40.4395,
7,16,1.7766e-05,24,
38,1249,0.0622567,36.5447,
81,8182,1.00642,62.6264,

Djikstra
4,15,4.1587e-05,4,
50,420,0.00689173,35.404,
196,3462,0.461472,146.785,
4,14,2.094e-05,4,
55,1588,0.0427649,39.752,
479,7083,0.872543,351.242,
6,14,2.9283e-05,8,
80,735,0.0117415,58.129,
11,9933,1.75384,5.991,
2,4,1.2691e-05,2,
120,1869,0.0656942,84.256,
79,4428,0.492988,56.428,
3,16,2.1421e-05,3,
42,2438,0.103668,28.402,
79,1057,0.101875,57.917,
4,14,4.7176e-05,5,
39,582,0.0113049,28.875,
130,2067,0.256602,94.065,
6,16,2.6657e-05,8,
34,2499,0.149029,23.547,
107,9846,1.54467,76.917,
4,16,2.706e-05,5,
58,621,0.0136871,43.761,
272,8610,1.25743,201.712,
3,13,1.914e-05,3,
52,255,0.00298969,34.927,
77,4340,0.47553,55.562,
4,14,2.2501e-05,4,
82,2500,0.160413,57.717,
182,9993,2.14395,132.175,
1,1,7.64e-06,0,
134,2489,0.123072,91.377,
91,4489,0.511646,65.477,
2,13,1.7853e-05,1,
88,2500,0.169044,61.605,
151,6573,0.825419,113.063,
4,15,2.498e-05,4,
41,2352,0.0820494,26.192,
253,9997,2.20668,188.44,
2,4,1.2572e-05,2,
111,2454,0.102197,80.448,
54,4038,0.437087,39.776,
4,14,1.9192e-05,4,
12,40,0.000508338,8.172,
184,6414,0.872531,138.206,
7,15,2.4581e-05,9,
45,433,0.0204831,30.891,
187,9871,1.59662,139.84,
5,10,1.8737e-05,7,
151,1893,0.0772623,108.376,
246,5684,0.545212,182.828,
6,15,2.4825e-05,7,
95,2500,0.215679,68.044,
149,4202,0.43992,110.439,
4,14,1.998e-05,4,
55,1530,0.0599016,38.21,
199,9310,1.26617,146.569,
4,15,2.2581e-05,5,
129,2500,0.164671,90.522,
344,9872,1.54572,250.477,
2,8,1.5951e-05,1,
108,1206,0.0343537,79.678,
366,9811,1.43667,264.362,
4,14,2.1297e-05,5,
62,2500,0.1477,42.491,
158,9998,2.39147,117.409,
6,16,2.3865e-05,8,
22,245,0.00388551,15.489,
275,10000,2.55551,200.287,
5,15,2.5656e-05,6,
73,2405,0.0854732,54.795,
71,905,0.0654915,52.313,
6,14,2.0146e-05,8,
15,108,0.00200124,9.44,
81,1332,0.132512,59.722,
4,14,1.9423e-05,4,
118,2249,0.0760587,85.635,
180,9997,2.27665,131.139,
4,16,2.6103e-05,5,
64,1037,0.0262718,44.656,
146,8013,1.01174,105.564,
3,12,1.6383e-05,3,
56,2500,0.153405,41.176,
97,4239,0.444855,70.066,
3,7,1.3792e-05,4,
32,2018,0.0640131,22.517,
222,9998,2.35992,161.489,
3,11,1.7917e-05,2,
44,251,0.00414412,27.527,
78,4292,0.44604,56.471,
3,10,1.4815e-05,4,
51,2490,0.126431,39.61,
226,9990,2.00154,167.693,
3,16,2.2826e-05,3,
62,1854,0.0593369,44.391,
133,10000,2.49742,100.859,
2,5,1.2605e-05,2,
54,2405,0.0880347,37.65,
118,8225,1.04987,84.839,
5,14,2.2889e-05,5,
95,2117,0.0649295,67.911,
298,7790,0.998023,221.276,
6,15,2.4915e-05,7,
28,339,0.0039474,18.964,
162,6751,0.785972,120.505,
5,16,2.241e-05,6,
38,2500,0.178588,26.254,
370,9020,1.21234,271.466,
2,9,1.724e-05,1,
112,1868,0.0645534,76.996,
115,2614,0.346217,86.731,
4,16,2.7286e-05,3,
100,2295,0.07539,75.969,
459,6343,0.796901,336.215,
2,9,1.7764e-05,1,
77,1107,0.0456407,55.464,
156,6224,0.691703,115.576,
4,15,2.508e-05,4,
39,670,0.0189781,25.904,
119,1383,0.106738,86.37,
7,15,2.4165e-05,9,
113,1326,0.0515501,81.836,
232,9671,1.35391,167.828,
1,1,7.578e-06,0,
119,2403,0.0841245,83.644,
13,2290,0.310762,8.707,
3,9,1.4224e-05,3,
128,2299,0.0773248,88.092,
110,2033,0.244791,80.241,
5,10,1.6863e-05,7,
52,2451,0.0967994,37.336,
407,10000,2.58995,301.074,
4,16,2.4228e-05,4,
33,2412,0.0871768,21.486,
193,3992,0.412222,143.817,
1,1,7.138e-06,0,
16,2177,0.0715893,10.935,
116,6729,0.794995,85.621,
1,1,6.738e-06,0,
11,2438,0.0910891,6.954,
234,3892,0.419732,169.267,
3,16,2.5181e-05,3,
109,1656,0.0598773,73.955,
313,9826,1.46982,225.94,
2,16,2.4571e-05,1,
97,2074,0.0624408,69.914,
152,10000,2.69929,112.259,
1,1,7.193e-06,0,
57,2500,0.170321,39.006,
276,6415,0.814771,202.859,
3,16,2.6106e-05,3,
72,1294,0.0488282,51.09,
215,8494,1.1272,158.668,
3,16,2.4355e-05,3,
120,1115,0.035483,85.431,
347,8968,1.17384,249.887,
3,12,1.7338e-05,3,
41,2480,0.113517,28.341,
283,6621,0.807548,204.344,
1,1,8.017e-06,0,
89,1666,0.0589974,64.122,
399,9986,1.98809,293.503,
3,11,1.9657e-05,2,
50,325,0.0122035,37.5,
257,5352,0.624104,192.456,
2,4,1.2858e-05,2,
97,1456,0.052113,69.053,
376,9185,1.21775,274.869,
4,14,2.1593e-05,4,
87,551,0.0203564,63.693,
290,9574,1.32438,211.225,
2,9,1.7093e-05,1,
108,1707,0.0582394,77.064,
90,994,0.0495922,66.671,
3,11,1.8212e-05,2,
36,640,0.0184694,23.5,
304,3322,0.411652,224.666,
1,1,8.055e-06,0,
141,2427,0.0914338,97.865,
52,414,0.0238253,37.527,
3,8,1.4244e-05,3,
95,737,0.0224626,68.246,
190,3062,0.429094,143.902,
4,11,1.8687e-05,4,
126,2094,0.0654494,91.48,
326,7780,1.03956,237.144,
3,9,1.6576e-05,3,
54,2500,0.191839,37.241,
48,9873,1.57532,33.672,
4,7,1.2906e-05,6,
58,1229,0.0387668,40.338,
475,9515,1.31101,349.367,
2,16,2.684e-05,1,
85,1489,0.0419356,61.637,
57,2435,0.32678,41.087,
3,16,2.3382e-05,3,
63,593,0.024976,44.761,
257,10000,2.51331,190.86,
6,15,2.5279e-05,7,
78,2468,0.106346,53.799,
58,9996,2.1779,41.8,
5,16,2.358e-05,6,
55,1535,0.0448749,39.347,
394,8499,1.07878,288.094,
6,16,4.8502e-05,7,
54,2260,0.0741547,36.107,
79,9954,1.78147,54.574,
4,16,2.1944e-05,5,
82,1941,0.0677463,57.381,
263,9997,2.18338,189.073,
5,15,2.1909e-05,6,
90,2500,0.188808,64.212,
226,3610,0.454359,166.627,
4,14,1.8969e-05,5,
106,1474,0.0562328,75.487,
174,8853,1.18168,127.679,
3,16,2.5354e-05,3,
66,1883,0.0563484,49.727,
173,9999,2.42575,126.87,
4,10,1.7253e-05,5,
43,276,0.010054,30.779,
198,3069,0.236109,144.321,
4,14,1.939e-05,4,
93,899,0.0228576,68.088,
186,10000,2.92154,133.018,
1,1,7.548e-06,0,
115,1926,0.0670405,82.516,
409,9914,1.67343,302.269,
4,11,2.0263e-05,4,
15,2491,0.127756,9.016,
107,2548,0.342948,80.231,
6,16,2.3408e-05,8,
78,1872,0.051437,57.812,
139,10000,2.78284,102.257,
3,13,1.8108e-05,3,
39,786,0.0361553,26.209,
200,4171,0.437249,147.799,
3,14,2.1575e-05,3,
92,2500,0.167894,64.339,
215,8081,1.00594,158.146,
4,10,1.7457e-05,5,
85,1690,0.0508856,61.204,
148,10000,2.78254,107.873,
5,15,2.4789e-05,6,
18,2353,0.0794975,11.332,
10,1381,0.119113,6.548,
2,4,1.0205e-05,2,
32,2477,0.115576,21.401,
48,341,0.0541131,36.471,
3,12,1.5765e-05,3,
30,2439,0.0906105,22.033,
389,9972,1.89317,282.802,
7,15,2.6411e-05,9,
56,640,0.0252046,38.775,
164,3508,0.34828,117.643,
4,16,2.7534e-05,5,
71,2447,0.0968576,50.845,
361,10000,2.48779,265.95,
3,16,2.6593e-05,3,
79,2500,0.18092,54.759,
521,9957,1.79934,384.144,
6,16,2.5769e-05,8,
68,589,0.0105954,45.675,
147,8672,1.17753,105.233,
2,5,1.18e-05,2,
48,867,0.038118,33.07,
147,2300,0.0978723,106.983,
4,16,2.196e-05,4,
35,2493,0.142424,22.809,
245,9862,1.53423,177.555,
3,12,1.6264e-05,3,
45,2500,0.151786,29.896,
217,4366,0.48793,158.909,
3,5,1.3104e-05,4,
107,2191,0.0724267,75.814,
321,5919,0.627754,234.467,
3,16,2.7346e-05,2,
45,853,0.0394816,31.845,
311,9010,1.22194,225.096,
5,16,2.8363e-05,5,
24,175,0.0034554,15.945,
121,9958,1.84704,87.944,
3,7,1.5173e-05,4,
16,509,0.0249562,9.265,
166,6332,0.731358,122.884,
2,5,1.2936e-05,2,
62,1242,0.0491603,43.872,
112,7800,1.03922,81.604,
3,12,1.566e-05,3,
76,1446,0.0421394,54.738,
297,4876,0.578743,222.202,
2,5,1.4335e-05,2,
91,1563,0.0455342,62.964,
110,2510,0.340607,81.72,
2,4,1.15e-05,2,
138,2321,0.076796,96.468,
335,6489,0.735264,244.377,
7,16,2.621e-05,9,
72,607,0.0228271,51.33,
373,9993,2.09945,275.831,

A*
10,16,4.3261e-05,14,
158,1492,0.170618,77.1,
226,1323,0.0867641,113.904,
10,15,2.3826e-05,14,
121,2030,0.170901,60.603,
111,3835,1.32176,62.872,
6,9,1.593e-05,8,
130,809,0.072086,65.046,
435,9938,2.97578,215.993,
2,4,1.3593e-05,2,
68,1495,0.0828292,34.796,
139,6665,1.5739,71.987,
3,16,2.7644e-05,3,
90,1963,0.161721,45.76,
153,7272,2.52361,80.787,
4,10,1.4735e-05,5,
49,1846,0.139749,24.455,
316,6396,2.0484,159.936,
6,9,1.8202e-05,8,
60,2319,0.166421,32.125,
245,9530,2.9121,121.539,
4,16,2.2834e-05,5,
154,1297,0.122253,82.154,
96,1783,0.425585,53.23,
3,16,2.9501e-05,3,
170,2130,0.174447,85.301,
171,7451,1.90457,89.465,
10,16,6.2201e-05,14,
66,208,0.00998091,35.496,
278,1677,0.106687,142.674,
1,1,7.946e-06,0,
104,1566,0.120117,52.238,
155,6860,1.65552,83.862,
2,16,2.8131e-05,1,
98,399,0.0305328,49.374,
291,3809,1.47221,147.223,
10,15,2.3639e-05,14,
39,1592,0.0983221,17.942,
253,5537,0.971434,131.603,
2,4,1.1814e-05,2,
135,335,0.0174859,70.87,
42,7564,2.07399,24.787,
8,16,2.0976e-05,12,
100,2450,0.189283,53.787,
102,3405,0.312874,51.866,
7,11,1.7088e-05,9,
139,1595,0.0839281,69.111,
97,2623,0.196021,43.604,
5,8,1.4282e-05,7,
89,1434,0.07185,47.302,
238,1264,0.463556,117.972,
8,12,1.8838e-05,11,
85,625,0.0390132,42.106,
233,8737,2.70786,118.395,
8,16,2.2097e-05,12,
115,1421,0.076507,57.92,
217,4446,0.543302,112.98,
4,16,2.5047e-05,5,
13,32,0.000634371,5.798,
164,488,0.0288651,87.364,
2,16,2.8098e-05,1,
112,480,0.0191995,54.64,
240,8745,2.44659,118.728,
4,10,1.5984e-05,5,
8,2443,0.176136,3.217,
264,7044,1.54941,142.514,
6,13,1.9283e-05,8,
96,2164,0.167133,49.635,
211,2210,0.502904,105.255,
5,9,1.7341e-05,6,
103,1125,0.0815169,53.879,
243,8131,2.39499,123.571,
6,9,1.6574e-05,8,
73,2237,0.174968,35.833,
33,7542,1.83684,17.687,
10,16,4.559e-05,14,
102,821,0.0448164,55.23,
192,6299,2.13888,104.327,
4,16,2.2281e-05,5,
120,1636,0.103598,55.226,
60,209,0.0422021,29.276,
3,16,2.4361e-05,3,
72,1576,0.141641,38.597,
193,7762,2.07043,104.438,
3,7,1.3886e-05,4,
176,1923,0.165249,91.395,
200,1913,0.802942,100.183,
9,16,4.6801e-05,12,
48,1444,0.0867434,31.416,
266,6822,1.51538,142.135,
3,8,1.4537e-05,4,
43,1946,0.165572,22.735,
252,2340,0.152653,122.805,
3,16,2.9126e-05,3,
82,231,0.012046,44.033,
129,2548,0.174161,67.16,
2,5,1.2352e-05,2,
126,1917,0.1172,63.75,
32,95,0.00587018,19.33,
7,12,1.8206e-05,9,
143,919,0.0778934,73.892,
230,496,0.0321704,116.891,
8,12,1.8431e-05,11,
24,76,0.000609728,12.172,
108,333,0.0513892,45.371,
9,16,2.2368e-05,14,
142,1720,0.138151,70.318,
172,447,0.0329033,84.17,
2,16,2.9673e-05,1,
176,2097,0.175094,94.989,
201,2343,0.18374,102.618,
8,12,1.7764e-05,11,
88,241,0.0082436,46.584,
111,7605,1.76471,58.565,
2,16,2.8382e-05,1,
157,1429,0.0837824,82.141,
130,3478,1.40641,68.401,
10,15,2.194e-05,14,
157,1761,0.111393,76.188,
233,8865,2.84919,133.726,
7,11,1.8452e-05,9,
125,895,0.0412801,62.132,
220,3702,1.61313,113.868,
1,1,6.887e-06,0,
119,1065,0.0781676,60.818,
9,9932,2.93079,5.737,
11,16,2.6564e-05,15,
118,287,0.00357053,56.146,
276,8668,2.50665,136.241,
5,8,1.6593e-05,7,
62,1158,0.11601,29.933,
287,3791,1.34716,145.066,
6,12,1.8218e-05,8,
63,2000,0.130444,32.556,
165,3853,0.669051,80.978,
1,1,7.061e-06,0,
162,2460,0.177818,79.214,
216,7291,2.57801,103.169,
1,1,7.75e-06,0,
113,2434,0.181835,57.466,
94,3890,1.50921,48.446,
9,16,2.492e-05,13,
145,1679,0.151564,76.921,
167,7631,2.22899,90.386,
2,16,2.9878e-05,1,
39,1534,0.13014,21.38,
202,6055,1.11186,108.291,
1,1,8.01e-06,0,
187,2323,0.179806,94.6,
130,3279,0.927891,67.732,
3,16,2.2482e-05,3,
102,580,0.00969263,52.043,
213,4265,1.13873,115.522,
9,16,2.5728e-05,13,
96,548,0.0492962,48.282,
115,1774,0.0845844,59.978,
3,16,2.4751e-05,3,
49,2116,0.167687,22.526,
245,1107,0.0500617,135.814,
1,1,7.512e-06,0,
79,822,0.016656,44.33,
239,2139,0.802275,121.89,
9,16,2.7631e-05,12,
140,1650,0.0905013,68.077,
229,1979,0.334646,123.124,
2,4,1.1798e-05,2,
149,680,0.0272685,81.281,
140,350,0.0312765,70.383,
8,16,2.1086e-05,12,
143,942,0.0237452,70.374,
140,3714,0.969257,70.783,
2,16,2.9269e-05,1,
120,1063,0.0406436,58.7,
186,7706,2.61763,96.839,
9,16,2.7307e-05,12,
100,1553,0.116333,49.211,
270,3230,0.468553,135.923,
1,1,7.694e-06,0,
147,1538,0.132367,71.12,
386,7450,2.35243,195.571,
3,16,3.1172e-05,3,
89,679,0.0498131,44.196,
182,3068,0.31243,101.484,
10,16,2.7088e-05,14,
72,675,0.0540479,36.334,
140,486,0.106604,75.003,
3,16,2.7625e-05,3,
148,2438,0.183176,70.81,
268,8572,2.47791,139.525,
4,7,1.4678e-05,6,
64,378,0.0300794,30.794,
271,3155,0.703334,139.007,
2,16,3.0686e-05,1,
57,278,0.00265967,28.644,
293,9394,2.81184,147.282,
3,16,2.4857e-05,3,
133,1600,0.0875209,71.044,
275,7749,2.69149,151.517,
8,12,1.8942e-05,11,
80,415,0.00622041,40.221,
280,9651,2.90053,143.186,
5,11,1.6939e-05,6,
103,1539,0.0979788,55.873,
136,312,0.0303573,71.639,
6,10,1.6187e-05,7,
162,1573,0.114701,86.258,
189,7309,2.38887,95.149,
4,16,2.4657e-05,5,
104,917,0.0216147,53.445,
339,6358,2.36585,173.244,
5,9,1.8504e-05,6,
128,1085,0.0926412,74.645,
182,2639,0.207617,90.593,
4,16,2.1834e-05,5,
54,1077,0.038761,26.062,
178,2127,0.116759,87.079,
3,16,2.2281e-05,3,
114,1242,0.115462,61.53,
243,800,0.0403468,124.314,
4,7,1.4214e-05,5,
129,1684,0.0909374,63.337,
220,2759,0.766216,113.909,
10,15,2.3565e-05,14,
133,795,0.0776764,71.19,
132,4442,1.9025,67.433,
1,1,6.624e-06,0,
115,399,0.00612849,60.856,
111,1267,0.490627,59.52,
10,16,2.6963e-05,14,
183,2372,0.170047,91.944,
285,7839,1.987,144.172,
6,13,1.905e-05,8,
98,2034,0.169352,48.944,
281,3430,1.49924,143.82,
3,16,2.5385e-05,3,
85,1389,0.0759951,41.103,
78,6255,1.67833,37.707,
3,16,2.9677e-05,3,
112,1685,0.112178,52.849,
329,2148,0.735216,166.611,
4,8,1.6203e-05,5,
79,1268,0.0835774,40.292,
342,6013,2.2447,170.028,
7,14,2.0365e-05,10,
22,2217,0.146509,13.06,
198,9953,2.9713,102.171,
2,4,1.1358e-05,2,
52,2069,0.136402,24.232,
254,8623,2.23209,127.087,
3,16,2.1666e-05,3,
78,1801,0.149511,43.431,
85,8553,2.32783,45.517,
7,11,1.6996e-05,9,
68,609,0.0270518,31.303,
310,6920,2.34169,155.212,
4,12,1.71e-05,5,
121,333,0.00452145,63.503,
225,4979,1.5685,116.54,
9,16,2.633e-05,13,
95,737,0.0141287,46.281,
151,5831,1.26774,75.605,
6,13,1.8622e-05,8,
88,2078,0.17216,48.196,
331,5286,1.11256,164.362,
2,5,1.2792e-05,2,
150,1974,0.121478,76.379,
303,7270,2.52983,162.722,
6,12,1.8001e-05,8,
49,2198,0.15955,26.509,
241,3489,1.19553,115.096,
3,16,2.5424e-05,3,
137,1510,0.129368,70.285,
123,5874,1.15844,67.76,
3,5,1.1229e-05,4,
59,612,0.00922222,33.89,
181,438,0.0638462,92.109,
11,16,2.7165e-05,16,
61,2116,0.143859,31.613,
191,794,0.0303223,103.998,
7,11,1.7401e-05,9,
106,2282,0.183975,59.619,
175,8181,2.19731,89.43,
3,7,1.4135e-05,4,
186,2297,0.16226,96.517,
148,2180,0.953359,76.159,
2,5,1.1125e-05,2,
126,769,0.0180826,61.756,
252,5438,1.02592,127.034,
3,16,2.8711e-05,3,
94,552,0.0299724,49.986,
113,358,0.084474,57.766,
2,5,1.0733e-05,2,
105,764,0.0608384,59.648,
162,6566,1.57414,89.959,
2,4,1.0997e-05,2,
94,540,0.0103935,45.854,
337,7111,2.62299,175.678,
7,11,1.9501e-05,9,
130,986,0.0321054,65.656,
81,224,0.00704019,38.29,
