DFSIterative
75,8023,1.46766,62.5761,
2,4,4.129e-06,6,
61,2110,0.0964111,49.1006,
60,4001,0.876656,48.8408,
2,2,3.343e-06,6,
54,2062,0.0975741,49.7034,
61,3691,0.65038,40.4395,
7,16,1.1518e-05,24,
38,1286,0.0580525,36.5447,
81,8166,1.47407,68.2441,

BFSRecursive
4,9,2.4143e-05,10,
38,1282,0.0611811,30.1868,
120,9193,1.61812,103.523,
4,12,1.3353e-05,10,
19,541,0.0205109,17.4187,
63,6929,1.16029,52.4994,
6,14,1.4099e-05,22,
44,1806,0.07415,37.5517,
9,118,0.0144874,4.31754,
2,2,6.796e-06,6,
40,1357,0.0562624,36.1249,
55,3117,0.534515,49.8579,
3,6,8.346e-06,8,
28,615,0.0255752,24.9791,
55,3372,0.555693,45.0904,
4,13,1.3391e-05,14,
21,772,0.0299164,16.8511,
62,4490,0.749973,54.3845,
6,15,1.4492e-05,22,
14,329,0.0119558,11.9735,
19,624,0.0933467,14.4227,
4,9,1.002e-05,14,
36,1460,0.0590646,29.5706,
76,7810,1.32814,61.8954,
3,6,9.127e-06,8,
26,374,0.0143623,17.8676,
49,2857,0.485157,36.5213,
4,9,1.0413e-05,10,
54,2413,0.104139,46.3661,
114,8550,1.46212,93.6726,
1,1,5.346e-06,0,
36,1116,0.0452664,24.4804,
63,3160,0.538154,45.2465,
2,2,7.102e-06,2,
40,2040,0.0848237,35.9895,
105,5804,0.969148,83.5162,
4,12,1.2706e-05,10,
21,795,0.0309767,16.9952,
73,5471,0.941446,69.5042,
2,4,8.023e-06,6,
61,2474,0.105178,54.6633,
38,2684,0.439294,28.9172,
4,12,1.1587e-05,10,
8,76,0.00256053,5.9647,
100,7968,1.39254,75.2523,
7,16,1.5922e-05,24,
31,903,0.0379303,30.5363,
67,7028,1.19478,44.8041,
5,11,1.2609e-05,20,
33,1234,0.0510221,20.4381,
130,8518,1.45332,118.869,
6,15,1.4729e-05,18,
45,2158,0.0916972,37.4682,
29,1529,0.239307,23.0072,
4,12,1.0295e-05,10,
31,1232,0.0507496,30.4815,
87,6341,1.09464,62.229,
4,9,1.1116e-05,14,
13,264,0.00931357,12.5713,
132,9852,1.69018,105.047,
2,3,8.445e-06,2,
58,2300,0.0975527,47.3654,
32,1217,0.201573,25.0496,
4,13,1.3052e-05,14,
8,98,0.00309756,6.31587,
50,3932,0.668064,41.6402,
6,16,1.4875e-05,22,
16,477,0.0173268,13.1494,
93,7106,1.20973,74.0232,
5,15,1.4054e-05,16,
35,1550,0.0634848,33.0888,
37,2560,0.413094,27.5283,
6,15,1.3913e-05,22,
13,284,0.00982435,10.6765,
33,2018,0.339007,27.6242,
4,9,9.788e-06,10,
52,2065,0.0868271,38.511,
50,4584,0.747849,46.585,
4,9,1.1912e-05,14,
28,966,0.0397881,22.1199,
52,4309,0.722523,41.5102,
3,7,8.295e-06,8,
34,1067,0.042538,24.8592,
41,2851,0.480358,34.915,
3,5,8.546e-06,12,
22,618,0.0240724,14.6959,
100,8413,1.42425,82.3879,
3,6,9.221e-06,4,
38,1187,0.048814,30.4221,
62,4067,0.699602,50.5159,
3,6,1.0347e-05,12,
23,707,0.0270495,20.8687,
108,8746,1.49971,89.0207,
3,6,9.255e-06,8,
40,1943,0.080714,33.1165,
87,7894,1.35442,76.0754,
2,4,7.245e-06,6,
22,851,0.0345613,14.7049,
32,1923,0.309795,33.7335,
5,14,2.0903e-05,12,
43,1327,0.0534388,36.0788,
164,9976,1.71555,153.237,
6,15,1.5616e-05,18,
18,433,0.0168272,14.0363,
96,8830,1.49702,82.7487,
3,6,9.157e-06,4,
24,1018,0.0403403,18.539,
146,9898,1.71687,117.063,
2,2,8.171e-06,2,
22,565,0.0226412,17.1568,
89,8526,1.47593,71.1114,
4,11,1.1131e-05,6,
66,2433,0.103514,57.5279,
49,2192,0.381851,42.3918,
2,3,7.39e-06,2,
29,1486,0.0601397,25.2775,
100,5505,0.913919,89.0328,
4,12,1.1653e-05,10,
27,977,0.0388591,19.1534,
51,1637,0.295168,51.663,
7,16,1.5645e-05,24,
39,1356,0.0568136,34.9913,
88,6921,1.15823,78.4278,
1,1,5.115e-06,0,
51,1811,0.077241,47.4985,
9,125,0.0170536,4.64714,
3,8,9.055e-06,8,
72,2491,0.10673,54.1716,
34,1317,0.213012,32.0165,
5,13,1.2748e-05,20,
34,1424,0.058376,26.0181,
91,6532,1.09432,73.0507,
4,14,1.2268e-05,10,
23,638,0.0260157,14.2852,
61,5885,1.00451,48.4854,
1,1,4.649e-06,0,
8,58,0.00180045,6.53595,
44,2847,0.735271,37.7033,
1,1,4.516e-06,0,
9,65,0.00207695,8.7403,
70,5299,1.12676,50.7226,
3,10,9.843e-06,8,
45,1178,0.0489131,38.1986,
41,3264,0.542209,31.0559,
2,3,1.3609e-05,2,
33,1243,0.0643072,22.7216,
62,5021,1.30528,57.7766,
1,1,1.1737e-05,0,
11,183,0.00632609,5.58511,
80,5910,1.28751,71.2921,
3,8,9.575e-06,8,
50,2124,0.127371,39.6748,
95,6885,1.26067,78.61,
3,10,9.479e-06,8,
50,2181,0.103358,37.6279,
93,8393,2.10905,80.2006,
3,6,1.0048e-05,8,
15,394,0.0227932,10.743,
103,9492,2.2658,73.9881,
1,1,5.422e-06,0,
51,2016,0.100317,51.5798,
85,8404,1.80932,65.6611,
3,7,2.1318e-05,4,
24,981,0.0572677,17.0494,
83,8535,2.08536,67.1494,
2,2,7.574e-06,6,
43,2357,0.154688,29.9222,
140,9922,1.76863,106.548,
4,12,1.21e-05,10,
53,1967,0.102675,45.7145,
74,6758,1.14116,56.8749,
2,2,7.742e-06,2,
50,1858,0.0796398,39.9931,
76,2900,0.480952,59.4942,
3,7,9.393e-06,4,
22,795,0.0307736,19.7978,
116,7239,1.2435,98.9587,
1,1,5.262e-06,0,
35,1066,0.045719,34.2426,
42,3172,0.512845,37.3818,
3,5,8.141e-06,8,
41,2116,0.0883371,33.5536,
114,8077,1.39204,96.4128,
4,8,1.0443e-05,10,
52,1800,0.0746114,37.5898,
118,9926,1.72093,94.5999,
3,5,9.015e-06,8,
8,112,0.00342978,5.79839,
40,1972,0.321526,28.3105,
4,10,4.5512e-05,18,
44,2330,0.127995,31.9079,
89,6238,1.06209,71.9695,
2,4,7.84e-06,2,
43,2243,0.0945957,33.9375,
27,709,0.108899,19.8854,
3,10,9.713e-06,8,
41,1303,0.0546387,34.6114,
47,2894,0.469955,36.4145,
6,15,1.3968e-05,18,
44,2080,0.0861912,34.0325,
18,589,0.0879944,14.5744,
5,16,1.475e-05,16,
29,1234,0.0495126,20.8601,
104,7505,1.26784,98.7697,
6,16,1.5878e-05,18,
36,1133,0.0462084,26.5879,
41,2979,0.482225,35.6484,
4,11,1.1597e-05,14,
42,1663,0.0703474,37.744,
59,3310,0.550721,46.2811,
5,15,1.373e-05,16,
58,1856,0.0754286,47.7751,
80,6098,1.04126,62.7842,
4,15,1.4008e-05,14,
46,1482,0.0608962,35.5447,
118,9213,1.57301,98.3745,
3,8,1.0117e-05,8,
34,1406,0.0588425,23.2058,
129,9648,1.65842,112.286,
4,9,1.1166e-05,14,
27,916,0.037471,27.4676,
78,6336,1.07755,76.7597,
4,12,1.1911e-05,10,
49,2084,0.0870658,40.6076,
80,6556,1.09943,70.6205,
1,1,4.988e-06,0,
71,2341,0.0994022,59.567,
103,8220,1.39102,77.2117,
4,8,1.0445e-05,10,
11,161,0.00563945,8.43501,
47,2444,0.415751,41.6949,
6,16,1.463e-05,22,
30,578,0.022903,23.2285,
93,6422,1.06678,77.35,
3,6,8.906e-06,8,
33,1324,0.055162,23.6873,
42,3293,0.53395,32.1032,
3,6,1.0622e-05,8,
24,715,0.0302436,18.9237,
87,7258,1.22342,70.4839,
4,12,1.1962e-05,14,
37,1462,0.0601952,34.2406,
56,4951,0.814871,51.858,
5,15,1.556e-05,16,
18,426,0.0165692,17.4212,
10,104,0.0143607,6.07266,
2,2,6.906e-06,6,
18,571,0.0214459,12.6267,
38,1791,0.307478,39.2673,
3,7,8.062e-06,8,
22,795,0.0314596,17.6809,
39,2001,0.336439,29.5676,
7,16,1.4867e-05,24,
42,1929,0.0807943,36.8143,
50,3638,0.594951,50.7358,
4,14,1.2481e-05,14,
63,2469,0.102886,50.787,
71,5494,0.918679,59.279,
3,10,9.907e-06,8,
29,1345,0.0553263,25.1604,
73,3825,0.651903,67.3023,
6,16,1.4933e-05,22,
30,615,0.0240173,20.2072,
67,5776,0.977969,55.2393,
2,2,7.201e-06,6,
28,660,0.0265849,24.9329,
77,3639,0.593739,61.5764,
4,14,1.2343e-05,10,
17,469,0.0171418,12.0445,
109,7734,1.29443,83.1061,
3,6,8.683e-06,8,
31,1143,0.0457795,27.6186,
59,4862,0.838358,44.3127,
3,6,8.971e-06,12,
45,1940,0.0835871,31.3984,
117,8655,1.46507,96.4622,
3,6,9.479e-06,4,
19,633,0.0240475,21.6627,
117,9655,1.64899,99.7893,
5,14,1.3486e-05,12,
14,260,0.00963799,9.83045,
39,1828,0.307971,34.5203,
3,5,2.1772e-05,12,
12,239,0.00804748,8.66672,
102,8000,1.34464,90.3371,
2,2,7.746e-06,6,
36,1773,0.0713544,25.2331,
52,3662,0.619488,39.784,
3,7,8.673e-06,8,
38,1701,0.070237,30.7579,
75,8023,1.37599,62.5761,
2,4,7.614e-06,6,
61,2110,0.0890537,49.1006,
60,4001,0.668407,48.8408,
2,2,7.055e-06,6,
54,2062,0.418678,49.7034,
61,3691,0.693968,40.4395,
7,16,1.773e-05,24,
38,1286,0.0508475,36.5447,
81,8166,5.5256,68.2441,

Djikstra
4,11,1.5116e-05,4,
50,420,0.0109196,35.404,
196,3455,0.398077,146.785,
4,14,1.585e-05,4,
55,1588,0.04373,39.752,
479,7083,0.886703,351.242,
6,15,2.1355e-05,8,
80,739,0.0194632,58.129,
11,9933,1.49293,5.991,
2,4,5.896e-06,2,
120,1869,0.0566963,84.256,
151,7085,0.828012,107.877,
3,16,1.7921e-05,3,
42,2438,0.0860988,28.402,
79,1057,0.108874,57.917,
4,14,2.8883e-05,5,
39,582,0.0161663,28.875,
130,2064,0.231893,94.065,
6,13,1.5239e-05,8,
34,2499,0.116584,23.547,
107,9846,1.43545,76.917,
4,16,1.8729e-05,5,
58,621,0.0187773,43.761,
272,8682,1.06188,201.712,
3,14,1.7388e-05,3,
52,255,0.00707566,34.927,
77,4158,0.488953,55.562,
4,11,1.5456e-05,4,
82,2500,0.133258,57.717,
182,9993,1.74815,132.175,
1,1,3.889e-06,0,
134,2491,0.115992,91.377,
91,4435,0.517619,65.477,
2,12,1.0741e-05,1,
88,2500,0.125333,61.605,
151,6957,0.84918,113.063,
4,14,1.6084e-05,4,
41,2352,0.0755393,26.192,
253,9997,1.80256,188.44,
2,4,7.515e-06,2,
111,2454,0.0863733,80.448,
54,4235,0.481258,39.776,
4,16,1.7046e-05,4,
12,40,0.000982924,8.172,
184,6408,0.761629,138.206,
7,16,2.0735e-05,9,
45,433,0.012305,30.891,
187,9870,1.40305,139.84,
5,10,1.4071e-05,7,
151,1872,0.0672004,108.376,
246,5679,0.728531,182.828,
6,15,1.7584e-05,7,
95,2500,0.164971,68.044,
149,4199,0.470778,110.439,
4,16,2.0764e-05,4,
55,1530,0.0461545,38.21,
199,9311,1.17973,146.569,
4,9,1.1553e-05,5,
129,2500,0.124014,90.522,
344,9875,1.37491,250.477,
2,16,2.0385e-05,1,
108,1206,0.0314419,79.678,
366,9809,1.28741,264.362,
4,14,1.6709e-05,5,
62,2500,0.115134,42.491,
158,9998,1.84908,117.409,
6,16,2.0243e-05,8,
22,245,0.00573745,15.489,
275,10000,1.9415,200.287,
7,16,2.1562e-05,8,
73,2405,0.0754031,54.795,
71,905,0.0964815,52.313,
6,15,1.5799e-05,8,
15,108,0.00288905,9.44,
81,1332,0.140275,59.722,
4,11,1.3083e-05,4,
118,2259,0.0701097,85.635,
180,9997,1.77589,131.139,
4,16,1.8878e-05,5,
64,1037,0.0268275,44.656,
146,8029,0.932575,105.564,
3,13,1.3919e-05,3,
56,2500,0.116982,41.176,
97,4057,0.450898,70.066,
3,7,8.033e-06,4,
32,2018,0.0573683,22.517,
222,9998,1.81517,161.489,
5,13,1.5763e-05,6,
44,251,0.00633656,27.527,
78,4293,0.476321,56.471,
3,10,3.2725e-05,4,
51,2490,0.103196,39.61,
226,9990,1.6361,167.693,
3,16,1.8546e-05,3,
62,1854,0.0531156,44.391,
133,10000,1.91944,100.859,
2,5,7.619e-06,2,
54,2405,0.0803376,37.65,
118,8130,0.941465,84.839,
5,14,1.6925e-05,5,
95,2129,0.0611818,67.703,
298,7800,0.896486,221.276,
6,16,2.1654e-05,7,
28,339,0.00881148,18.964,
162,6751,0.754983,120.505,
5,16,1.6946e-05,6,
38,2500,0.129993,26.254,
370,9020,1.09659,271.466,
2,16,1.9129e-05,1,
112,1868,0.0537819,76.996,
115,2614,0.294085,86.731,
6,16,1.7626e-05,7,
100,2281,0.0722582,75.969,
459,6344,0.707852,336.215,
2,8,1.2711e-05,1,
77,1107,0.0309151,55.464,
156,6223,0.68751,115.576,
4,14,1.5606e-05,4,
39,670,0.0181534,25.904,
119,1383,0.145939,86.37,
7,16,1.9418e-05,9,
113,1326,0.0373755,81.836,
232,9666,1.22025,167.828,
1,1,4.128e-06,0,
119,2403,0.0764242,83.644,
13,2297,0.257444,8.707,
3,9,9.611e-06,3,
128,2299,0.0716518,88.092,
110,2033,0.215079,80.241,
5,16,1.9218e-05,7,
52,2451,0.086195,37.336,
407,10000,1.94135,301.074,
4,16,2.0799e-05,4,
33,2412,0.0793322,21.486,
193,4023,0.44559,143.817,
1,1,3.904e-06,0,
16,2177,0.0651675,10.935,
116,6791,0.769461,85.621,
1,1,2.925e-06,0,
11,2437,0.080815,6.954,
222,3900,0.434558,159.694,
3,16,1.9813e-05,3,
109,1656,0.0476184,73.955,
313,9830,1.30497,225.94,
2,15,1.7563e-05,1,
97,2065,0.0587512,69.914,
152,10000,2.00073,112.259,
1,1,3.559e-06,0,
57,2500,0.126803,39.006,
276,6418,0.717731,202.859,
3,16,1.9898e-05,3,
72,1294,0.0351506,51.09,
215,8410,0.98371,158.668,
3,16,1.9097e-05,3,
120,1115,0.030464,85.431,
347,8966,1.07142,249.887,
3,12,1.3889e-05,3,
41,2480,0.0990492,28.341,
283,6619,0.735375,204.344,
1,1,4.649e-06,0,
89,1645,0.0479039,64.122,
399,9987,1.61244,293.503,
3,11,1.5454e-05,2,
50,325,0.00776488,37.5,
257,5353,0.595081,192.456,
2,4,7.752e-06,2,
97,1448,0.0407794,69.053,
376,9085,1.10088,274.869,
4,16,2.0842e-05,4,
87,551,0.0135193,63.693,
290,9558,1.19848,211.225,
2,10,1.3731e-05,1,
108,1707,0.0514192,77.064,
90,994,0.0971019,66.671,
3,16,1.9125e-05,2,
36,640,0.0164589,23.5,
304,3354,0.363461,224.666,
1,1,4.673e-06,0,
141,2427,0.0814839,97.865,
52,414,0.0391385,37.527,
3,8,9.337e-06,3,
95,737,0.0183882,68.246,
190,3069,0.351334,143.902,
4,16,2.0005e-05,4,
126,2082,0.0625986,91.48,
326,7789,0.928947,237.144,
3,8,1.1961e-05,3,
54,2500,0.13701,37.241,
48,9874,1.38037,33.672,
4,7,1.0869e-05,6,
58,1237,0.033647,40.338,
475,9516,1.19978,349.367,
2,16,2.2149e-05,1,
85,1489,0.0419778,61.637,
63,9999,1.81789,44.732,
3,12,1.2281e-05,3,
63,593,0.0155345,44.761,
257,10000,1.89677,190.86,
6,16,2.1477e-05,7,
78,2468,0.091917,53.799,
58,9996,1.71852,41.8,
5,16,1.7767e-05,6,
55,1535,0.0429848,39.347,
394,8242,0.968334,288.094,
6,16,2.2881e-05,7,
54,2260,0.0682644,36.107,
79,9954,1.51911,54.574,
4,13,1.2358e-05,5,
82,1920,0.0556817,57.381,
251,9997,1.72952,179.5,
5,14,1.7074e-05,6,
90,2500,0.131862,64.212,
226,3619,0.392528,166.627,
4,15,1.5789e-05,5,
106,1482,0.0432814,75.487,
174,8607,1.02754,127.679,
3,16,4.5917e-05,3,
66,1882,0.0548798,49.727,
173,9999,1.86202,126.87,
4,10,1.2431e-05,5,
43,276,0.00694211,30.779,
198,3069,0.320907,144.321,
4,14,1.5595e-05,4,
93,899,0.0221704,68.088,
198,10000,2.09671,142.591,
1,1,3.751e-06,0,
115,1905,0.0540339,82.516,
409,9915,1.44644,302.269,
4,12,1.6718e-05,4,
15,2491,0.103988,9.016,
107,2548,0.280082,80.231,
6,16,1.8945e-05,8,
78,1864,0.0526053,57.812,
139,10000,2.03925,102.257,
3,12,1.112e-05,3,
39,786,0.0229715,26.209,
200,4120,0.46013,147.799,
3,9,1.1885e-05,3,
92,2500,0.128081,64.339,
215,8080,0.933134,158.146,
4,16,1.9293e-05,5,
85,1690,0.0470709,61.204,
148,10000,2.04024,107.873,
5,16,1.7401e-05,6,
18,2353,0.0738949,11.332,
10,1386,0.149683,6.548,
2,4,5.526e-06,2,
32,2477,0.0963512,21.401,
48,341,0.0328607,36.471,
3,14,1.4387e-05,3,
30,2436,0.0793948,22.033,
389,9971,1.56513,282.802,
7,16,2.1601e-05,9,
56,640,0.0165731,38.775,
164,3521,0.372724,117.643,
4,14,1.4955e-05,5,
71,2446,0.0814395,50.845,
361,10000,1.89464,265.95,
3,16,2.1422e-05,3,
79,2500,0.127763,54.759,
521,9957,1.52199,384.144,
6,16,2.1822e-05,8,
68,589,0.015139,45.675,
147,8678,1.0435,105.233,
2,5,7.114e-06,2,
48,867,0.0237762,33.07,
147,2300,0.236913,106.983,
4,16,1.8767e-05,4,
35,2493,0.110961,22.809,
245,9862,1.35244,177.555,
3,12,1.32e-05,3,
45,2500,0.113718,29.896,
217,4367,0.485698,158.909,
3,5,8.504e-06,4,
107,2191,0.0672152,75.814,
309,5472,0.609301,224.894,
3,11,1.4373e-05,2,
45,853,0.0245711,31.845,
311,8758,1.15866,225.096,
5,16,2.2827e-05,5,
24,175,0.00766787,15.945,
121,9958,1.54206,87.944,
3,7,8.966e-06,4,
16,480,0.0148412,9.265,
166,6331,0.72244,122.884,
2,5,7.82e-06,2,
62,1242,0.0368135,43.872,
112,7478,0.905956,81.604,
3,13,1.2163e-05,3,
76,1446,0.0412419,54.738,
297,4879,0.579779,222.202,
2,5,9.281e-06,2,
91,1563,0.0453072,62.964,
110,2510,0.277305,81.72,
2,4,6.147e-06,2,
138,2299,0.070502,96.468,
335,6490,0.7366,244.377,
7,15,1.984e-05,9,
72,603,0.0152785,51.33,
373,9993,1.6856,275.831,

A*
10,16,2.5137e-05,14,
158,1492,0.156926,77.1,
226,1323,0.399813,113.904,
10,15,2.0726e-05,14,
121,2030,0.196234,60.603,
111,3835,1.46013,62.872,
6,9,1.0819e-05,8,
130,809,0.0631102,65.046,
435,9938,4.10441,215.993,
2,4,8.702e-06,2,
68,1495,0.137754,34.796,
139,6665,2.64418,71.987,
3,16,2.2505e-05,3,
90,1963,0.189565,45.76,
153,7272,2.94143,80.787,
4,10,1.121e-05,5,
49,1846,0.175169,24.455,
316,6396,2.55331,159.936,
6,9,1.2441e-05,8,
60,2319,0.232219,32.125,
245,9530,3.89249,121.539,
4,16,1.8558e-05,5,
154,1297,0.120046,82.154,
96,1783,0.60612,53.23,
3,16,2.1188e-05,3,
170,2130,0.212068,85.301,
171,7451,2.98197,89.465,
10,16,2.1212e-05,14,
66,208,0.0077436,35.496,
278,1677,0.532715,142.674,
1,1,4.626e-06,0,
104,1566,0.146199,52.238,
155,6860,2.70517,83.862,
2,16,2.4591e-05,1,
98,399,0.0238122,49.374,
291,3809,1.46999,147.223,
10,15,2.0644e-05,14,
39,1592,0.145276,17.942,
253,5537,2.16453,131.603,
2,4,6.799e-06,2,
135,335,0.0144838,70.87,
42,7564,2.99958,24.787,
8,16,1.5956e-05,12,
100,2450,0.246205,53.787,
102,3405,1.2418,51.866,
7,11,1.2752e-05,9,
139,1595,0.146616,69.111,
97,2623,0.958741,43.604,
5,8,9.902e-06,7,
89,1434,0.128086,47.302,
238,1264,0.39814,117.972,
8,12,1.5809e-05,11,
85,625,0.0441721,42.106,
233,8737,3.53027,118.395,
8,16,1.6612e-05,12,
115,1421,0.126988,57.92,
217,4446,1.6663,112.98,
4,16,2.019e-05,5,
13,32,0.000593173,5.798,
164,488,0.0720735,87.364,
2,16,2.555e-05,1,
112,480,0.030376,54.64,
240,8745,3.53955,118.728,
4,10,1.2014e-05,5,
8,2443,0.242186,3.217,
264,7044,2.77244,142.514,
6,13,1.4166e-05,8,
96,2164,0.211295,49.635,
211,2210,0.75213,105.255,
5,9,1.1708e-05,6,
103,1125,0.0969127,53.879,
243,8131,3.26919,123.571,
6,9,1.2201e-05,8,
73,2237,0.221933,35.833,
33,7542,2.99053,17.687,
10,16,2.0078e-05,14,
102,821,0.0675049,55.23,
192,6299,2.47442,104.327,
4,16,1.801e-05,5,
120,1636,0.149756,55.226,
60,209,0.0309801,29.276,
3,16,1.781e-05,3,
72,1576,0.14593,38.597,
193,7762,3.09806,104.438,
3,7,8.512e-06,4,
176,1923,0.187579,91.395,
200,1913,0.650378,100.183,
9,16,2.3202e-05,12,
48,1444,0.128865,31.416,
266,6822,2.69447,142.135,
3,8,9.633e-06,4,
43,1946,0.187354,22.735,
252,2340,0.794281,122.805,
3,16,2.4275e-05,3,
82,231,0.00987105,44.033,
129,2548,0.909497,67.16,
2,5,6.959e-06,2,
126,1917,0.182984,63.75,
174,7289,2.87568,83.027,
7,12,1.4712e-05,9,
143,919,0.073968,73.892,
230,496,0.0583801,116.891,
8,12,1.5246e-05,11,
24,76,0.00281417,12.172,
108,333,0.040755,45.371,
9,16,1.6163e-05,14,
142,1720,0.160672,70.318,
172,447,0.0524353,84.17,
2,16,2.7209e-05,1,
176,2097,0.20259,94.989,
201,2343,0.81759,102.618,
8,12,1.4335e-05,11,
88,241,0.00788872,46.584,
111,7605,3.02376,58.565,
2,16,2.603e-05,1,
157,1429,0.123294,82.141,
130,3478,1.3236,68.401,
10,15,1.9223e-05,14,
157,1761,0.167353,76.188,
233,8865,3.6357,133.726,
7,11,1.3662e-05,9,
125,895,0.0712022,62.132,
220,3702,1.40788,113.868,
1,1,4.414e-06,0,
119,1065,0.0902294,60.818,
9,9932,4.0632,5.737,
11,16,2.2712e-05,15,
118,287,0.00907285,56.146,
276,8668,3.49938,136.241,
5,8,1.1981e-05,7,
62,1158,0.104751,29.933,
287,3791,1.4239,145.066,
6,12,1.491e-05,8,
63,2000,0.18989,32.556,
165,3853,1.41455,80.978,
1,1,3.517e-06,0,
162,2460,0.247511,79.214,
216,7291,2.91268,103.169,
1,1,4.297e-06,0,
113,2434,0.246785,57.466,
94,3890,1.4801,48.446,
9,16,2.1112e-05,13,
145,1679,0.158204,76.921,
167,7631,3.04703,90.386,
2,16,2.6016e-05,1,
39,1534,0.142887,21.38,
202,6055,2.34,108.291,
1,1,3.828e-06,0,
187,2323,0.228598,94.6,
130,3279,1.2108,67.732,
3,16,1.7618e-05,3,
102,580,0.0396846,52.043,
213,4265,1.61451,115.522,
9,16,2.1494e-05,13,
96,548,0.0397241,48.282,
115,1774,0.581332,59.978,
3,16,1.9045e-05,3,
49,2116,0.202054,22.526,
245,1107,0.310176,135.814,
1,1,3.823e-06,0,
79,822,0.0660855,44.33,
239,2139,0.733744,121.89,
9,16,2.3221e-05,12,
140,1650,0.154436,68.077,
229,1979,0.662267,123.124,
2,4,7.091e-06,2,
149,680,0.0432235,81.281,
140,350,0.0268043,70.383,
8,16,1.5433e-05,12,
143,942,0.0757257,70.374,
140,3714,1.40976,70.783,
2,16,2.7554e-05,1,
120,1063,0.0895316,58.7,
186,7706,3.12872,96.839,
9,16,2.2966e-05,12,
100,1553,0.141134,49.211,
270,3230,1.19649,135.923,
1,1,3.987e-06,0,
147,1538,0.143797,71.12,
386,7450,2.95649,195.571,
3,16,2.7612e-05,3,
89,679,0.0503158,44.196,
182,3068,1.09963,101.484,
10,16,2.2527e-05,14,
72,675,0.0517805,36.334,
140,486,0.0789723,75.003,
3,16,2.4106e-05,3,
148,2438,0.23991,70.81,
268,8572,3.4823,139.525,
4,7,1.0088e-05,6,
64,378,0.0231127,30.794,
271,3155,1.15696,139.007,
2,16,2.5733e-05,1,
57,278,0.0138092,28.644,
293,9394,3.837,147.282,
3,16,1.9164e-05,3,
133,1600,0.149561,71.044,
275,7749,3.0891,151.517,
8,12,1.563e-05,11,
80,415,0.0253349,40.221,
280,9651,3.93722,143.186,
5,11,1.3286e-05,6,
103,1539,0.141428,55.873,
136,312,0.036258,71.639,
6,10,2.5392e-05,7,
162,1573,0.146078,86.258,
189,7309,2.89894,95.149,
4,16,1.7377e-05,5,
104,917,0.0753601,53.445,
339,6358,2.53046,173.244,
5,9,1.3617e-05,6,
128,1085,0.0924316,74.645,
182,2639,0.928838,90.593,
4,16,1.6539e-05,5,
54,1077,0.0954621,26.062,
178,2127,0.710053,87.079,
3,16,1.7716e-05,3,
114,1242,0.109088,61.53,
243,800,0.179671,124.314,
4,7,1.0279e-05,5,
129,1684,0.157764,63.337,
220,2759,0.986812,113.909,
10,15,1.9235e-05,14,
133,795,0.0616515,71.19,
132,4442,1.72572,67.433,
1,1,2.945e-06,0,
115,399,0.0229129,60.856,
111,1267,0.368553,59.52,
10,16,2.1777e-05,14,
183,2372,0.229903,91.944,
285,7839,3.11266,144.172,
6,13,1.3815e-05,8,
98,2034,0.202309,48.944,
281,3430,1.29628,143.82,
3,16,2.3384e-05,3,
85,1389,0.125339,41.103,
78,6255,2.45485,37.707,
3,16,2.4268e-05,3,
112,1685,0.200387,52.849,
329,2148,0.722367,166.611,
4,8,1.1307e-05,5,
79,1268,0.112922,40.292,
342,6013,2.37281,170.028,
7,14,1.5194e-05,10,
22,2217,0.217361,13.06,
198,9953,4.08382,102.171,
2,4,6.519e-06,2,
52,2069,0.202803,24.232,
254,8623,3.46811,127.087,
3,16,1.8108e-05,3,
78,1801,0.175236,43.431,
85,8553,3.4534,45.517,
7,11,1.2546e-05,9,
68,609,0.0458255,31.303,
310,6922,2.77193,155.212,
4,12,1.2733e-05,5,
121,333,0.014307,63.503,
225,4979,1.91737,116.54,
9,16,2.1669e-05,13,
95,737,0.0605779,46.281,
151,5831,2.28987,75.605,
6,13,1.2802e-05,8,
88,2078,0.20656,48.196,
331,5286,2.03805,164.362,
2,5,7.805e-06,2,
150,1974,0.189328,76.379,
303,7270,2.90562,162.722,
6,12,1.4414e-05,8,
49,2198,0.210548,26.509,
241,3489,1.28872,115.096,
3,16,2.0492e-05,3,
137,1510,0.140231,70.285,
123,5874,2.29763,67.76,
3,5,7.256e-06,4,
59,612,0.04499,33.89,
181,438,0.0581123,92.109,
11,16,2.4523e-05,16,
61,2116,0.20431,31.613,
191,794,0.182,103.998,
7,11,1.4044e-05,9,
106,2282,0.223506,59.619,
175,8181,3.35886,89.43,
3,7,8.815e-06,4,
186,2297,0.23254,96.517,
148,2180,0.767466,76.159,
2,5,6.05e-06,2,
126,769,0.0603383,61.756,
252,5438,2.12749,127.034,
3,16,2.3045e-05,3,
94,552,0.03915,49.986,
113,358,0.0649525,57.766,
2,5,6.306e-06,2,
105,764,0.0602786,59.648,
162,6566,2.60803,89.959,
2,4,5.971e-06,2,
94,540,0.0377175,45.854,
337,7111,2.86744,175.678,
7,11,1.5424e-05,9,
130,986,0.081903,65.656,
81,224,0.0143355,38.29,
